country,region,period.num,period,industry,site,unit,site.unit,BP.cal.median,C14.mean,C14.SD,C14.CV,calib.curve,sample.id,delta.C13,sample.type,method&ID,latitude,longitude,east.cord,north.coord,material,species,life.span,domestic,citation.short,citation,source,comments,dataset
Spain,M†laga,4,Holocene,,Cueva de las Palomas,-,Cueva de las Palomas -,,5370,100,0.0186219739292365,intcal20,UGRA161,,NA,,36.9833,-4.8666,,,Carbon,n.d,Larga,Si,Gonz†lez et al. 1986,"Gonz†lez G¢mez, Cecilio, Purificaci¢n S†nchez S†nchez, & Elena Villafranca S†nchez (1986) University of Granada Radiocarbon Dates III. Radiocarbon [0033-8222] 28:1200-1205.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Almizaraque,Fase 2 final,Almizaraque Fase 2 final,,4120,100,0.0242718446601942,intcal20,UGRA163,,NA,,37.26596,-1.79309,,,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Mart°nez, Pedro V., Vicente Lull, & Rafael Mic¢ (1996) Cronolog°a de la Prehistoria Reciente de la Pen°nsula IbÇrica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Almizaraque,Fase 3 final (z=0.84),Almizaraque Fase 3 final (z=0.84),,3950,100,0.0253164556962025,intcal20,UGRA164,,NA,,37.26596,-1.79309,,,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Mart°nez, Pedro V., Vicente Lull, & Rafael Mic¢ (1996) Cronolog°a de la Prehistoria Reciente de la Pen°nsula IbÇrica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",,,Cortell2022
Spain,Teruel,4,Holocene,,Hoya Quemada,,Hoya Quemada ,,3260,100,0.0306748466257669,intcal20,UGRA211,,NA,,40.25008,-0.7307,,,Carbon,Carb¢n,Larga,Si,,,,,Cortell2022
Spain,Teruel,4,Holocene,,Hoya Quemada,c,Hoya Quemada c,,3420,100,0.0292397660818713,intcal20,UGRA213,,NA,,40.25008,-0.7307,,,Carbon,Carb¢n,Larga,Si,,,,,Cortell2022
Spain,Teruel,4,Holocene,,Cueva del Coscojar,,Cueva del Coscojar ,,3760,100,0.0265957446808511,intcal20,UGRA233,,NA,,40.28542,-0.68211,,,Carbon,Carb¢n,Larga,Si,,,,,Cortell2022
Spain,Sevilla,4,Holocene,,Cueva Chica de Santiago,-,Cueva Chica de Santiago -,,6160,100,0.0162337662337662,intcal20,UGRA254,,NA,,38.02778,-5.90874,,,Carbon,,Larga,Si,,,,,Cortell2022
Spain,C†diz,4,Holocene,,Cueva de la Dehesilla,"Estrato VI, nivel 13","Cueva de la Dehesilla Estrato VI, nivel 13",,6260,100,0.0159744408945687,intcal20,UGRA259,,NA,,36.67247,-5.65922,,,Carbon,n.d,Larga,,Acosta y Pellicer 1990,"Acosta Mart°nez, Pilar, & Manuel Pellicer (1990) La Cueva de la Dehesilla (Jerez de la Frontera): Las Primeras Civilizaciones Productoras an Andaluc°a Occidental. Jerez: Sociedad/Centro de Estudios Hist¢ricos Jerezanos, Consejo Superior de Investigaciones Cient°ficas.",,,Cortell2022
Spain,M†laga,4,Holocene,,Cueva de Nerja,-,Cueva de Nerja -,,6200,100,0.0161290322580645,intcal20,UGRA261,,NA,,36.76175,-3.84484,,,Carbon,n.d,Larga,Si,Gonz†lez et al. 1987,"Gonz†lez G¢mez, Cecilio, Purificaci¢n S†nchez S†nchez, & Elena Villafranca S†nchez (1987) University of Granada Radiocarbon Dates IV. Radiocarbon [0033-8222] 29:381-395. Jord† Pardo, Jes£s F., & Joan Emili Aura Tortosa (2008) 70 Fechas para una Cueva: Revisi¢n Cr°tica de 70 Dataciones C14 del Pleistoceno Superior y Goloceno de la Cueva de Nerja (M†laga, Andaluc°a, Espa§a). Espacio, Tiempo y Forma, Serie I: Prehistoria y Arqueolog°a [1131-7698] 1:239-256.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova Dalt,Cuaddro Q2/ nivel 2,Cova Dalt Cuaddro Q2/ nivel 2,,4140,100,0.0241545893719807,intcal20,UGRA335,-24.7,NA,,40.10638,-0.05638,,,Carbon,n.d,Larga,,Gonz†lez 1992,"Gonz†lez G¢mez, Cecilio (1992) University of Granada Radiocarbon Dates VI. Radiocarbon [0033-8222] 34:133-139.",,,Cortell2022
Spain,C†diz,4,Holocene,,Pocito Chico,Covacha del Cobre,Pocito Chico Covacha del Cobre,,3830,100,0.0261096605744125,intcal20,UGRA552,,NA,,36.68598,-6.25608,,,Carbon,n.d,Larga,,Ruiz y Amador 2001,"Ruiz Gil, JosÇ Antonio, & Juan JosÇ L¢pez Amador (2001) La Intervenci¢n de Urgencia de 1997 en el Yacimiento de Pocito Chico, El Puerto de Santa Mar°a, C†diz. En Anuario Arqueol¢gico de Andaluc°a 1997, vol. 3. Actividades de Urgencia. Pp. 88-115. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,S&E Spain,1,LGM,Solutrean/Gravettian,La Boja,A14,La Boja A14,23354,19390,100,0.0052,intcal20,VERA5365,-20.9,,"AMS, 7271",38.0717,-1.4889,,,Juniperus sp.,,,,,"Lucena A. e.a. 2012. Espacio, Tiempo y Forma.  5: 447-454.",Leuven,NA,Barton2018
Spain,Sevilla,4,Holocene,,Valencina de la Concepci¢n,,Valencina de la Concepci¢n ,,4050,105,0.0259259259259259,intcal20,I10187,,NA,,37.42183,-6.07568,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,S&E Spain,3,End Glacial,"Gravettian epi, Epipalaeolithic",Mallaetes,VI,Mallaetes 6,12084,10370,105,0.0101,intcal20,KNI/915,NA,,"Conv 14C, 2320",39.0122,-0.3011,,,charcoal,,,,,Fortea y Jorda 1976. Zephyrus 26-27: 129-166. Cava Almuzara A. 2004. Saldvie 4: 17-40.,Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,"Gravettian, Aurignacian, Early Upper Palaeolithic",Nerja,NV 13c,Nerja NV 13,28475,24480,110,0.0045,intcal20,Beta131576,?,,"AMS, 3482",36.7619,-3.8406,,,Pinus,,,,,Jorda Pardo J. e. a. 2006. In: Miscelanea en homenaje a Victoria Cabrera. Alcala de Henares: 578-597. De la Pena P. 2013. QI xxx,Leuven,NA,Barton2018
Spain,Alacant,4,Holocene,,Torreta-Monastil,UE2. Foso,Torreta-Monastil UE2. Foso,,4270,110,0.0257611241217799,intcal20,Beta139360,,Singular,,38.49658,-0.7942,,,Carbon,Pinus sp.,Larga,,,,,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova Fosca,Pr -126,Cova Fosca Pr -126,,5990,110,0.0183639398998331,intcal20,Beta149008,,Singular,,40.41767,-0.11116,,,Carbon,n.d,Larga,,OlÖria 2000,"OlÖria Puyoles, Carme (2000) Nuevas Dataciones de C-14 para el Neol°tico Mediterr†neo Peninsular. Quaderns de Prehistïria i Arqueologia de Castell¢ [1137-0793] 21:27-33.",,,Cortell2022
Spain,S&E Spain,1,LGM,Gravettian,Palomar,3,Palomar 3,25829,21560,110,0.0051,intcal20,Beta185409,?,,"AMS, 5935",38.3975,-2.2459,,,Bone,,,,,De la Pena P. 2013. QI xxx,Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,"Early Upper Palaeolithic, Gravettian",Palomar,IV,Palomar 4,25578,21280,110,0.0052,intcal20,Beta253852,?,,"AMS, 5873",38.3975,-2.2459,,,charcoal,,,,,"Vego Toscano L.  E.a. 2007. In Homenaje Cabrera. Alcala de Henares: 396-405.  Marreiros, J. e.a. 2013. Quaternary International (2013), doi: 10.1016/j.quaint.2013.05.008",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Early Upper Palaeolithic (Gravettian),Barriada,A,Barriada A,27011,22750,110,0.0048,intcal20,Beta296222,-21.9,,"AMS, 6619",38.5481,-0.0764,,,Pinus nigra from EC-1,,,,,Fernandez-Lopez de Pablo  J. e.a. 2014.; PLoS ONE 9(8): e104898. doi:10.1371/journal.pone.0104898,Leuven,NA,Barton2018
Spain,Almer°a,4,Holocene,,Los Millares," nivel de habitaci¢n delante de uno de los muros interiores de la barbacana, ","Los Millares  nivel de habitaci¢n delante de uno de los muros interiores de la barbacana, ",,4110,110,0.0267639902676399,intcal20,BM2344,-21.3,Agregado,,36.96173,-2.5273,,,Carbon,n.d,Larga,Si,Arribas y Molina 1987,"Arribas Palau, Antonio, & Fernando Molina Gonz†lez (1987) New Bell Beaker Discoveries in the Southeast Iberian Peninsula. En Bell Beakers of the Western Mediterranean: Definition, Interpretation, Theory and New Site Evidence. William H. Waldren & Rex-Claire Kennard, eds. Pp. 129-146. BAR International Series, 331. Oxford: British Archaeological Reports",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova Fosca,IB,Cova Fosca IB,,7640,110,0.0143979057591623,intcal20,CSIC353,,Agregado,,40.41767,-0.11116,,,Carbon,n.d,Larga,,OlÖria 1988,"OlÖria Puyoles, Carme (1988) Cova Fosca: Un Asentamiento de Cazadores y Pastores en la Serran°a del Alto Maestrazgo. Monografies de Prehistïria i Arqueologia Castellonenses, 3. Castell¢n: Diputaci¢n de Castell¢n.",,,Cortell2022
Spain,Sevilla,4,Holocene,,Valencina de la Concepci¢n,,Valencina de la Concepci¢n ,,3910,110,0.0281329923273657,intcal20,Gif4028,,NA,,37.42183,-6.07568,,,Carbon,Carb¢n,Larga,,,,,,Cortell2022
Spain,S&E Spain,3,End Glacial,Evolved Aurignacian,Beneito,"B8, -223 cm",Beneito B8,12258,10520,110,0.0105,intcal20,Gif8079,NA,,"Conv 14C, 6497",38.7981,-0.466,,,bone,,,,,"Djindjian F. e.a. 1999. Le Paleolithique superieur en Europe. Paris, Collin. Zilhao J. 2006. Pyrenae 37:7-84.",Leuven,NA,Barton2018
Spain,S&E Spain,3,End Glacial,Epipalaeolithic,Nerja,NV 4,Nerja NV 4,12499,11090,110,0.0099,marine20,GifA102012,?,,"AMS, 3816",36.7619,-3.8406,,,Mytilus,,,,,Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,S&E Spain,3,End Glacial,Epipalaeolithic,Nerja,NV 4,Nerja NV 4,12197,10450,110,0.0105,intcal20,GifA102013,?,,"AMS, 3815",36.7619,-3.8406,,,charcoal,,,,,Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,S&E Spain,3,End Glacial,Solutrean,Nerja,NV 8,Nerja NV 8,13777,11910,110,0.0092,intcal20,GifA102019,?,,"AMS, 3818",36.7619,-3.8406,,,Charcoal,,,,,Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,Upper and Final Magdalenian and Epipalaeolithic,Tossal de la Roca,III,Tossal de la Roca III,16071,13360,110,0.0082,intcal20,GifA95594,?,,"AMS, 385",38.7919,-0.2797,,,charcoal,,,,,"Cacho C. et al., 1983.Rivista di Scienze Preistoriche XXXVIII(1-2):69-90. Cacho et al. 1995, Recherques del Museum d'Alcoi, IV:11-101. Cacho et al. 1997 (in press) the transition from Magdalenian to Epipaleolithic in the Spanish Mediterranean: El ....",Leuven,NA,Barton2018
Spain,Teruel,4,Holocene,,Abrigo de µngel 1,8a ,Abrigo de µngel 1 8a ,,5820,110,0.0189003436426117,intcal20,GrA21555,,NA,,40.74121,-0.39962,,,Hueso,n.d,Corta,,Gonz†lez SampÇriz et al. 2009,"Gonz†lez-SampÇriz, PenÇlope, Pilar Utrilla Miranda, Carlos Mazo PÇrez, B. Valero-GarcÇs, Mar°a Cruz Sopena ViciÇn, M. Morell¢n, M. Sebasti†n, A. Moreno, & Manuel Mart°nez Bea (2009) Patterns of Human Occupation during the Early Holocene in the Central Ebro Basin (NE Spain) in Response to the 8.2 Ka Climatic Event. Quaternary Research [1096-0287] 71:121-132",,,Cortell2022
Spain,Teruel,4,Holocene,,Cabezo Sellado,misma zonna que GrN18321,Cabezo Sellado misma zonna que GrN18321,,3650,110,0.0301369863013699,intcal20,GrN13878,,NA,,41.167,-0.19828,,,Carbon,Carb¢n,Larga,Si,,,,,Cortell2022
Spain,M†laga,4,Holocene,,Alcaide,,Alcaide ,,4030,110,0.0272952853598015,intcal20,GrN16062,,NA,,37.19129,-4.47616,,,Hueso,Humano,Corta,,Marques y Aguado 2012,"MarquÇs Merelo, Ignacio, & Teresa Aguado Mancha (2012) Los Enterramientos de la Edad del Bronce en la Provincia de M†laga. M†laga: Universidad de M†laga.",,,Cortell2022
Spain,M†laga,4,Holocene,,Llano de la Virgen,,Llano de la Virgen ,,3430,110,0.032069970845481,intcal20,GrN19991,,NA,,36.64545,-4.79114,,,Carbon,n.d,Larga,Si,Fern†ndez 2004,"Fern†ndez Ruiz, Juan (2004) Uso de Estructuras Megal°ticas por Parte de Grupos de la Edad del Bronce en el Marco de R°o Grande (M†laga). Mainake [0212-078X] 26:273-292.",,,Cortell2022
Spain,Cuenca,4,Holocene,,El Castillejo,2b,El Castillejo 2b,,3590,110,0.0306406685236769,intcal20,I11119,,NA,,39.83678,-2.20434,,,Hueso,Hueso,Corta,,Mart°nez Navarrete & Valiente C†novas 1983: 149,,,,Cortell2022
Spain,Cuenca,4,Holocene,,El Castillejo,,El Castillejo ,,3230,110,0.0340557275541796,intcal20,I11120,,NA,,39.83678,-2.20434,,,Hueso,Prote°na,Corta,,,,,,Cortell2022
Spain,Murcia,4,Holocene,,La Salud,,La Salud ,,4250,110,0.0258823529411765,intcal20,I15610,,NA,,37.7245,-1.63783,,,Carbon,Carb¢n,Larga,Si,,,,,Cortell2022
Spain,Murcia,4,Holocene,,Cerro de las V°boras,3,Cerro de las V°boras 3,,3720,110,0.0295698924731183,intcal20,I17132,,NA,,38.24275,-2.07404,,,Carbon,,Larga,Si,,,,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,C,Cueva de los MurciÇlagos C,,5380,110,0.0204460966542751,intcal20,I17762,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,B,Cueva de los MurciÇlagos B,,5570,110,0.0197486535008977,intcal20,I17764,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,Murcia,4,Holocene,,Cerro de las V°boras,4,Cerro de las V°boras 4,,3970,110,0.0277078085642317,intcal20,I18047,,NA,,38.24275,-2.07404,,,Carbon,,Larga,Si,,,,,Cortell2022
Spain,Murcia,4,Holocene,,Cerro de las V°boras,4,Cerro de las V°boras 4,,4200,110,0.0261904761904762,intcal20,I18048,,NA,,38.24275,-2.07404,,,Carbon,,Larga,Si,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Terrera Ventura,Fase II,Terrera Ventura Fase II,,4265,110,0.0257913247362251,intcal20,I7444,,NA,,37.04807,-2.40407,,,Carbon,n.d,Larga,Si,Gusi y OlÖria 1991,"Gusi Jener, Francesc, & Carme OlÖria Puyoles (1991) El Poblado Neoeneol°tico de Terrera-Ventura (Tabernas, Almer°a). Excavaciones Arqueol¢gicas en Espa§a, 160. Madrid: Ministerio de Cultura.",,,Cortell2022
Spain,Murcia,4,Holocene,,Cerro de las V°boras,1,Cerro de las V°boras 1,,3880,110,0.0283505154639175,intcal20,I8049,,NA,,38.24275,-2.07404,,,Carbon,,Larga,Si,,,,,Cortell2022
Spain,Murcia,4,Holocene,,Cerro de las V°boras,2,Cerro de las V°boras 2,,3850,110,0.0285714285714286,intcal20,I8050,,NA,,38.24275,-2.07404,,,Carbon,,Larga,Si,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Almizaraque,Final fase 3,Almizaraque Final fase 3,,3890,110,0.0282776349614396,intcal20,KIKUtC2262631,-23.6,NA,,37.26596,-1.79309,,,Carbon,n.d,Larga,Si,Van Strydonck et al 1995,"Van Strydonck, Mark, Laurence Forest, Myriam Landrie, Veerle Hendrix, Klaas van der Borg, & Arie F. M. de Jong (1995) Royal Institute for Cultural Heritage Radiocarbon Dates XV. Brussels: Institut Royal du Patrimoine Artistique.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Gatas,fase 4 ,Gatas fase 4 ,,3420,110,0.0321637426900585,intcal20,KIKUtC631443,-26.9,NA,,37.13259,-1.88465,,,Carbon,n.d,Larga,Si,Castro et al. 1995,"Castro Mart°nez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suri§ach, Paloma Gonz†lez MarcÇn, Vicente Lull, Rafael Mic¢, Sandra Mont¢n, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, Mar°a Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarb¢nica de Gatas (Turre, Almer°a): Diacron°a y Fasificaci¢n del Dep¢sito Arqueol¢gico. En Anuario Arqueol¢gico de Andaluc°a 1992, vol. 2. Actividades Sistem†ticas. Pp. 27-37. Sevilla: Consejer°a de Cultura y Medio Ambiente, Junta de Andaluc°a.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Encina,"Excavaciones 1968-1972, 1977-1983: Fase 1c, final (Argar B)","Cerro de la Encina Excavaciones 1968-1972, 1977-1983: Fase 1c, final (Argar B)",,3520,110,0.03125,intcal20,Ly2657,,NA,,37.13529,-3.55076,,,Carbon,n.d,Larga,Si,Evin 1985,"Evin, Jacques, Joelle MarÇchal, & GÇrard Marien (1985) Lyon Natural Radiocarbon Measurements X. Radiocarbon [0033-8222] 27:386-454.",,,Cortell2022
Spain,S&E Spain,1,LGM,Early Solutrean,La Boja,SW18E,La Boja E,25276,20980,110,0.0052,intcal20,NA,NA,,NA,38.0717,-1.4889,,,NA,,,,,NA,QSR paper,NA,Barton2018
Spain,S&E Spain,1,LGM,Solutrean,Parpallo,NA,Parpallo,23697,19690,110,0.0056,intcal20,OxA22890,-19.2,,"AMS, 6824",39.0041,-0.2713,,,"bone, Cervus elaphus from PT-0E,",,,,,"Djindjian F. e.a. 1999. Le Paleolithique superieur en Europe. Paris, Collin. Bronk Ramsey C. e.a. Archaeometry 57, 1 (2015) 177-216.",Leuven,NA,Barton2018
Spain,Almer°a,4,Holocene,,Gatas,"zona C, tumba 36 (fase III) ","Gatas zona C, tumba 36 (fase III) ",,3460,110,0.0317919075144509,intcal20,OxA4474,-18.5,Singular,,37.13259,-1.88465,,,Hueso,Humano,Corta,,Castro et al. 1995,"Castro Mart°nez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suri§ach, Paloma Gonz†lez MarcÇn, Vicente Lull, Rafael Mic¢, Sandra Mont¢n, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, Mar°a Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarb¢nica de Gatas (Turre, Almer°a): Diacron°a y Fasificaci¢n del Dep¢sito Arqueol¢gico. En Anuario Arqueol¢gico de Andaluc°a 1992, vol. 2. Actividades Sistem†ticas. Pp. 27-37. Sevilla: Consejer°a de Cultura y Medio Ambiente, Junta de Andaluc°a.",,,Cortell2022
Spain,Alacant,4,Holocene,,Cova de les Cendres,H7,Cova de les Cendres H7,,5330,110,0.0206378986866792,intcal20,UBAR173,,Agregado,,38.685681,-0.152404,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Miel,Poste de caba§a incendiado del fondo del corte 4,Cerro de la Miel Poste de caba§a incendiado del fondo del corte 4,,3030,110,0.0363036303630363,intcal20,UGRA143,,NA,,37.2026,-3.9805,,,Carbon,n.d,Larga,,Carrasco et al. 1987,"Carrasco Rus, Javier, Juan Antonio Pach¢n Romero, Mauricio Pastor Mu§oz, & Jes£s G†miz JimÇnez (1987) La Espada del ""Cerro de la Mora"" y su Contexto Arqueol¢gico. Moraleda de Zafayona.",,,Cortell2022
Spain,M†laga,4,Holocene,,Cueva de las Palomas,,Cueva de las Palomas ,,5240,110,0.0209923664122137,intcal20,UGRA162,,NA,,36.9833,-4.8666,,,Semilla/fruto,n.d,Corta,Si,Gonz†lez et al. 1986,"Gonz†lez G¢mez, Cecilio, Purificaci¢n S†nchez S†nchez, & Elena Villafranca S†nchez (1986) University of Granada Radiocarbon Dates III. Radiocarbon [0033-8222] 28:1200-1205.",,,Cortell2022
Spain,Valäncia,4,Holocene,,Cova Santa,,Cova Santa ,,5060,110,0.0217391304347826,intcal20,UGRA188,,NA,,38.8038,-0.89301,,,Carbon,Carb¢n,Larga,,,,,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Colina del Castillo,42,Colina del Castillo 42,,3390,110,0.0324483775811209,intcal20,UGRA323,-25.1,Agregado,,37.47723,-4.58228,,,Carbon,n.d,Larga,,Gonz†lez 1992,"Gonz†lez G¢mez, Cecilio (1992) University of Granada Radiocarbon Dates VI. Radiocarbon [0033-8222] 34:133-139.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova Puntassa,1A base,Cova Puntassa 1A base,,4510,110,0.024390243902439,intcal20,UGRA336,,NA,,40.7105,0.07843,,,Carbon,n.d,Larga,,Gonz†lez 1992,"Gonz†lez G¢mez, Cecilio (1992) University of Granada Radiocarbon Dates VI. Radiocarbon [0033-8222] 34:133-139.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cueva del Murcielago,Z=1.25-1.36,Cueva del Murcielago Z=1.25-1.36,,3030,110,0.0363036303630363,intcal20,UGRA342,-24.2,NA,,39.81561,-0.59279,,,Carbon,n.d,Larga,,Gonz†lez 1992,"Gonz†lez G¢mez, Cecilio (1992) University of Granada Radiocarbon Dates VI. Radiocarbon [0033-8222] 34:133-139.",,,Cortell2022
Spain,M†laga,4,Holocene,,Morro de Mezquitilla,,Morro de Mezquitilla ,,3380,110,0.0325443786982248,intcal20,UGRA54b?,,NA,,36.74476,-4.04266,,,Carbon,n.d,Larga,Si,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Almizaraque,Fase 1 (corte 1),Almizaraque Fase 1 (corte 1),,4200,110,0.0261904761904762,intcal20,UGRA930,,NA,,37.26596,-1.79309,,,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Mart°nez, Pedro V., Vicente Lull, & Rafael Mic¢ (1996) Cronolog°a de la Prehistoria Reciente de la Pen°nsula IbÇrica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",,,Cortell2022
Spain,S&E Spain,1,LGM,Solutrean/Gravettian,La Boja,A27,La Boja A27,25276,20980,110,0.0052,intcal20,VERA5213,-25.4,,"AMS, 7273",38.0717,-1.4889,,,Juniperus sp.,,,,,"Lucena A. e.a. 2012. Espacio, Tiempo y Forma.  5: 447-454.",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Solutrean/Gravettian,La Boja,A27,La Boja A27,25379,21060,110,0.0052,intcal20,VERA5213HS,-22.7,,"AMS, 7274",38.0717,-1.4889,,,Juniperus sp.,,,,,"Lucena A. e.a. 2012. Espacio, Tiempo y Forma.  5: 447-454.",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Solutrean/Gravettian,La Boja,A19,La Boja A19,25052,20830,110,0.0053,intcal20,VERA5366_2,-22,,"AMS, 7276",38.0717,-1.4889,,,Juniperus sp.  (repeticion),,,,,"Lucena A. e.a. 2012. Espacio, Tiempo y Forma.  5: 447-454.",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Solutrean/Gravettian,La Boja,A19,La Boja A19,24848,20640,110,0.0053,intcal20,VERA5366HS,-20.9,,"AMS, 7277",38.0717,-1.4889,,,Juniperus sp.,,,,,"Lucena A. e.a. 2012. Espacio, Tiempo y Forma.  5: 447-454.",Leuven,NA,Barton2018
Spain,Murcia,4,Holocene,,Cueva de los Tiestos,,Cueva de los Tiestos ,,3790,115,0.0303430079155673,intcal20,HAR160,,NA,,38.49545,-1.37243,,,Fruto/Semilla,Cebada,Corta,,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Terrera Ventura,Fase I,Terrera Ventura Fase I,,4655,115,0.0247046186895811,intcal20,I7420,,Agregado,,37.04807,-2.40407,,,Carbon,n.d,Larga,Si,Gusi y OlÖria 1991,"Gusi Jener, Francesc, & Carme OlÖria Puyoles (1991) El Poblado Neoeneol°tico de Terrera-Ventura (Tabernas, Almer°a). Excavaciones Arqueol¢gicas en Espa§a, 160. Madrid: Ministerio de Cultura.",,,Cortell2022
Spain,Alacant,4,Holocene,,Abric de la Falguera,V,Abric de la Falguera V,,4140,120,0.0289855072463768,intcal20,AA59518,,Singular,,38.67059,-0.56317,,,Semilla/fruto,Cereal,Corta,,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Cerro Virtud,5,Cerro Virtud 5,,5300,120,0.0226415094339623,intcal20,Beta110875,,NA,,37.26843,-1.79438,,,Carbon,n.d,Larga,Si,,,,,Cortell2022
Spain,S&E Spain,2,Late Pleniglacial,Magdalenian,Cendres,Xi,Cendres XI,16558,13690,120,0.0088,intcal20,Beta118022,?,,"AMS, 5581",38.6859,0.1522,,,charcoal from XIC,,,,,"Aura J.E. 2011. doi: 10.1016/j.quaint. Roman e.a. 2011. Zephyrus , LXVII,:  27-43.",Leuven,NA,Barton2018
Spain,Granada,4,Holocene,,Los Castillejos,"Fase 22, derrumbe sobre suelo","Los Castillejos Fase 22, derrumbe sobre suelo",,3640,120,0.032967032967033,intcal20,Beta135668,,NA,,37.405,-3.97111,,,Carbon,Pinus sp.,Larga,Si,Mart°nez et al. 2010,"Mart°nez Fern†ndez, G., JosÇ AndrÇs Afonso Marrero, Juan Antonio C†mara Serrano, & Fernando Molina Gonz†lez (2010) Contextualizaci¢n Cronol¢gica y An†lisis Tecno-Tipol¢gico de los Artefactos Tallados del Neol°tico Antiguo de los Castillejos (Montefr°o, Granada). En Os Èltimos Caáadores-Recolectores e as Primeiras Comunidades Produtoras da Pen°nsula IbÇrica e do Norte de Marruecos. Juan Francisco Gibaja Bao & Ant¢nio Faustino Carvalho, eds. Pp. 163-171. Promontoria Monogr†fica, 15. Faro: Universidade do Algarve.",,,Cortell2022
